text,count,percent,cumulative_count,cumulative_percent
saeed,1,0.001619144767733683,58080,94.03992810997231
saeculum,1,0.001619144767733683,58081,94.04154725474004
sadly,1,0.001619144767733683,58082,94.04316639950778
sacrificed,1,0.001619144767733683,58083,94.04478554427551
sacking,1,0.001619144767733683,58084,94.04640468904326
sacked,1,0.001619144767733683,58085,94.04802383381097
sack,1,0.001619144767733683,58086,94.04964297857872
sabugosa,1,0.001619144767733683,58087,94.05126212334645
saaz,1,0.001619144767733683,58088,94.05288126811419
saanen,1,0.001619144767733683,58089,94.05450041288191
ruurdje,1,0.001619144767733683,58090,94.05611955764965
ruthlessness,1,0.001619144767733683,58091,94.05773870241738
ruthless,1,0.001619144767733683,58092,94.05935784718513
ruse,1,0.001619144767733683,58093,94.06097699195286
rupert,1,0.001619144767733683,58094,94.06259613672059
rungacharlu,1,0.001619144767733683,58095,94.06421528148832
rumoured,1,0.001619144767733683,58096,94.06583442625606
rukh,1,0.001619144767733683,58097,94.06745357102379
ruggiero,1,0.001619144767733683,58098,94.06907271579152
rudra,1,0.001619144767733683,58099,94.07069186055925
rubi,1,0.001619144767733683,58100,94.072311005327
ru1811,1,0.001619144767733683,58101,94.07393015009472
ru170414,1,0.001619144767733683,58102,94.07554929486245
ru170304,1,0.001619144767733683,58103,94.07716843963019
ru168994,1,0.001619144767733683,58104,94.07878758439792
ru160321,1,0.001619144767733683,58105,94.08040672916566
ru154757,1,0.001619144767733683,58106,94.08202587393339
ru154147,1,0.001619144767733683,58107,94.08364501870112
ru152638,1,0.001619144767733683,58108,94.08526416346885
ru152226,1,0.001619144767733683,58109,94.0868833082366
ru151922,1,0.001619144767733683,58110,94.08850245300432
ru1519,1,0.001619144767733683,58111,94.09012159777205
rtlischwur,1,0.001619144767733683,58112,94.09174074253978
rs2500000,1,0.001619144767733683,58113,94.09335988730753
royaume,1,0.001619144767733683,58114,94.09497903207526
royaldivine,1,0.001619144767733683,58115,94.09659817684299
row,1,0.001619144767733683,58116,94.09821732161072
routinely,1,0.001619144767733683,58117,94.09983646637846
rout,1,0.001619144767733683,58118,94.10145561114619
rotation,1,0.001619144767733683,58119,94.10307475591392
rostom,1,0.001619144767733683,58120,94.10469390068165
rossetti,1,0.001619144767733683,58121,94.1063130454494
rosmawe,1,0.001619144767733683,58122,94.10793219021713
rosary,1,0.001619144767733683,58123,94.10955133498487
roque,1,0.001619144767733683,58124,94.11117047975259
root,1,0.001619144767733683,58125,94.11278962452033
roos,1,0.001619144767733683,58126,94.11440876928806
romeravenna,1,0.001619144767733683,58127,94.1160279140558
romancespeaking,1,0.001619144767733683,58128,94.11764705882352
romance,1,0.001619144767733683,58129,94.11926620359127
rom,1,0.001619144767733683,58130,94.120885348359
rolduc,1,0.001619144767733683,58131,94.12250449312674
rogayah,1,0.001619144767733683,58132,94.12412363789446
rodrigues,1,0.001619144767733683,58133,94.1257427826622
rodrigo,1,0.001619144767733683,58134,94.12736192742993
rocca,1,0.001619144767733683,58135,94.12898107219767
robe,1,0.001619144767733683,58136,94.1306002169654
riyal,1,0.001619144767733683,58137,94.13221936173312
rivera,1,0.001619144767733683,58138,94.13383850650087
rivaling,1,0.001619144767733683,58139,94.1354576512686
rising,1,0.001619144767733683,58140,94.13707679603634
risaldar,1,0.001619144767733683,58141,94.13869594080407
ripuarian,1,0.001619144767733683,58142,94.1403150855718
ringkasan,1,0.001619144767733683,58143,94.14193423033953
rinaldo,1,0.001619144767733683,58144,94.14355337510727
rigidity,1,0.001619144767733683,58145,94.145172519875
riding,1,0.001619144767733683,58146,94.14679166464273
richly,1,0.001619144767733683,58147,94.14841080941046
richest,1,0.001619144767733683,58148,94.15002995417821
richards,1,0.001619144767733683,58149,94.15164909894594
rhetoric,1,0.001619144767733683,58150,94.15326824371367
rhenish,1,0.001619144767733683,58151,94.1548873884814
rheintal,1,0.001619144767733683,58152,94.15650653324914
rhein,1,0.001619144767733683,58153,94.15812567801687
rex,1,0.001619144767733683,58154,94.1597448227846
rewarded,1,0.001619144767733683,58155,94.16136396755233
revue,1,0.001619144767733683,58156,94.16298311232008
revived,1,0.001619144767733683,58157,94.16460225708781
revival,1,0.001619144767733683,58158,94.16622140185554
revisited,1,0.001619144767733683,58159,94.16784054662327
review,1,0.001619144767733683,58160,94.16945969139101
reversed,1,0.001619144767733683,58161,94.17107883615874
reverse,1,0.001619144767733683,58162,94.17269798092647
reversals,1,0.001619144767733683,58163,94.1743171256942
revered,1,0.001619144767733683,58164,94.17593627046195
revenge,1,0.001619144767733683,58165,94.17755541522968
revealed,1,0.001619144767733683,58166,94.17917455999742
reuniting,1,0.001619144767733683,58167,94.18079370476514
reunited,1,0.001619144767733683,58168,94.18241284953288
reunified,1,0.001619144767733683,58169,94.18403199430061
retronym,1,0.001619144767733683,58170,94.18565113906836
retreated,1,0.001619144767733683,58171,94.18727028383607
retook,1,0.001619144767733683,58172,94.18888942860382
retire,1,0.001619144767733683,58173,94.19050857337155
retinue,1,0.001619144767733683,58174,94.19212771813928
retaken,1,0.001619144767733683,58175,94.19374686290702
retake,1,0.001619144767733683,58176,94.19536600767474
retaining,1,0.001619144767733683,58177,94.19698515244248
retainer,1,0.001619144767733683,58178,94.19860429721021
resumed,1,0.001619144767733683,58179,94.20022344197795
restructure,1,0.001619144767733683,58180,94.20184258674567
restriction,1,0.001619144767733683,58181,94.20346173151341
restricted,1,0.001619144767733683,58182,94.20508087628114
restraint,1,0.001619144767733683,58183,94.20670002104889
restore,1,0.001619144767733683,58184,94.20831916581662
restoration,1,0.001619144767733683,58185,94.20993831058435
restless,1,0.001619144767733683,58186,94.21155745535208
rested,1,0.001619144767733683,58187,94.21317660011982
ressurreio,1,0.001619144767733683,58188,94.21479574488755
respuestas,1,0.001619144767733683,58189,94.21641488965528
responded,1,0.001619144767733683,58190,94.21803403442301
respond,1,0.001619144767733683,58191,94.21965317919076
resplit,1,0.001619144767733683,58192,94.22127232395849
respected,1,0.001619144767733683,58193,94.22289146872622
resorted,1,0.001619144767733683,58194,94.22451061349395
resort,1,0.001619144767733683,58195,94.22612975826169
resist,1,0.001619144767733683,58196,94.22774890302942
resided,1,0.001619144767733683,58197,94.22936804779715
reside,1,0.001619144767733683,58198,94.23098719256488
reserved,1,0.001619144767733683,58199,94.23260633733263
resende,1,0.001619144767733683,58200,94.23422548210036
resembling,1,0.001619144767733683,58201,94.23584462686809
resembled,1,0.001619144767733683,58202,94.23746377163582
resemble,1,0.001619144767733683,58203,94.23908291640356
requiring,1,0.001619144767733683,58204,94.24070206117129
requirement,1,0.001619144767733683,58205,94.24232120593902
reputation,1,0.001619144767733683,58206,94.24394035070675
repulsing,1,0.001619144767733683,58207,94.2455594954745
repudiated,1,0.001619144767733683,58208,94.24717864024223
republicanism,1,0.001619144767733683,58209,94.24879778500996
republica,1,0.001619144767733683,58210,94.25041692977769
repromulgated,1,0.001619144767733683,58211,94.25203607454542
reprisal,1,0.001619144767733683,58212,94.25365521931316
reprinted,1,0.001619144767733683,58213,94.25527436408089
representing,1,0.001619144767733683,58214,94.25689350884863
representation,1,0.001619144767733683,58215,94.25851265361635
represent,1,0.001619144767733683,58216,94.2601317983841
replace,1,0.001619144767733683,58217,94.26175094315182
repelling,1,0.001619144767733683,58218,94.26337008791957
repelled,1,0.001619144767733683,58219,94.26498923268728
repeated,1,0.001619144767733683,58220,94.26660837745503
repartition,1,0.001619144767733683,58221,94.26822752222276
repaired,1,0.001619144767733683,58222,94.2698466669905
repair,1,0.001619144767733683,58223,94.27146581175822
renovated,1,0.001619144767733683,58224,94.27308495652596
renounce,1,0.001619144767733683,58225,94.2747041012937
render,1,0.001619144767733683,58226,94.27632324606144
renaissanceera,1,0.001619144767733683,58227,94.27794239082917
removing,1,0.001619144767733683,58228,94.2795615355969
remote,1,0.001619144767733683,58229,94.28118068036463
remodelled,1,0.001619144767733683,58230,94.28279982513237
remmelink,1,0.001619144767733683,58231,94.2844189699001
remedy,1,0.001619144767733683,58232,94.28603811466783
remarriage,1,0.001619144767733683,58233,94.28765725943556
remarkable,1,0.001619144767733683,58234,94.2892764042033
reluctant,1,0.001619144767733683,58235,94.29089554897104
religiously,1,0.001619144767733683,58236,94.29251469373877
relieved,1,0.001619144767733683,58237,94.2941338385065
relieve,1,0.001619144767733683,58238,94.29575298327424
relegated,1,0.001619144767733683,58239,94.29737212804197
release,1,0.001619144767733683,58240,94.2989912728097
relax,1,0.001619144767733683,58241,94.30061041757743
relating,1,0.001619144767733683,58242,94.30222956234518
reiterated,1,0.001619144767733683,58243,94.3038487071129
reintroduced,1,0.001619144767733683,58244,94.30546785188064
reinstatement,1,0.001619144767733683,58245,94.30708699664837
reinstate,1,0.001619144767733683,58246,94.3087061414161
reinforcement,1,0.001619144767733683,58247,94.31032528618384
reineggs,1,0.001619144767733683,58248,94.31194443095157
rego,1,0.001619144767733683,58249,94.3135635757193
registration,1,0.001619144767733683,58250,94.31518272048703
reginald,1,0.001619144767733683,58251,94.31680186525477
regii,1,0.001619144767733683,58252,94.3184210100225
regeneration,1,0.001619144767733683,58253,94.32004015479023
regardless,1,0.001619144767733683,58254,94.32165929955796
regality,1,0.001619144767733683,58255,94.32327844432571
regalia,1,0.001619144767733683,58256,94.32489758909344
regaining,1,0.001619144767733683,58257,94.32651673386118
refugee,1,0.001619144767733683,58258,94.3281358786289
refuge,1,0.001619144767733683,58259,94.32975502339664
refrain,1,0.001619144767733683,58260,94.33137416816437
reformed,1,0.001619144767733683,58261,94.33299331293212
reflected,1,0.001619144767733683,58262,94.33461245769983
refinement,1,0.001619144767733683,58263,94.33623160246758
refined,1,0.001619144767733683,58264,94.33785074723531
reestablished,1,0.001619144767733683,58265,94.33946989200305
reestablish,1,0.001619144767733683,58266,94.34108903677078
reducing,1,0.001619144767733683,58267,94.34270818153851
redshirts,1,0.001619144767733683,58268,94.34432732630624
redbrick,1,0.001619144767733683,58269,94.34594647107399
rectory,1,0.001619144767733683,58270,94.34756561584172
rector,1,0.001619144767733683,58271,94.34918476060945
rectangle,1,0.001619144767733683,58272,94.35080390537718
recovered,1,0.001619144767733683,58273,94.35242305014492
recount,1,0.001619144767733683,58274,94.35404219491265
reconstructed,1,0.001619144767733683,58275,94.35566133968038
reconstituted,1,0.001619144767733683,58276,94.35728048444811
reconquest,1,0.001619144767733683,58277,94.35889962921586
reconquered,1,0.001619144767733683,58278,94.36051877398359
recognize,1,0.001619144767733683,58279,94.36213791875132
recognised,1,0.001619144767733683,58280,94.36375706351905
recognise,1,0.001619144767733683,58281,94.36537620828678
recluse,1,0.001619144767733683,58282,94.36699535305452
reclaiming,1,0.001619144767733683,58283,94.36861449782225
reckoned,1,0.001619144767733683,58284,94.37023364258998
reckon,1,0.001619144767733683,58285,94.37185278735771
receptive,1,0.001619144767733683,58286,94.37347193212545
recent,1,0.001619144767733683,58287,94.37509107689318
receive,1,0.001619144767733683,58288,94.37671022166091
recapturing,1,0.001619144767733683,58289,94.37832936642864
recall,1,0.001619144767733683,58290,94.37994851119639
rebuked,1,0.001619144767733683,58291,94.38156765596412
rebuilt,1,0.001619144767733683,58292,94.38318680073185
rebuilding,1,0.001619144767733683,58293,94.38480594549958
reborn,1,0.001619144767733683,58294,94.38642509026732
reassert,1,0.001619144767733683,58295,94.38804423503505
reasonable,1,0.001619144767733683,58296,94.38966337980278
reaper,1,0.001619144767733683,58297,94.39128252457051
reap,1,0.001619144767733683,58298,94.39290166933826
realized,1,0.001619144767733683,58299,94.39452081410599
reality,1,0.001619144767733683,58300,94.39613995887373
realising,1,0.001619144767733683,58301,94.39775910364145
reade,1,0.001619144767733683,58302,94.39937824840919
reactionary,1,0.001619144767733683,58303,94.40099739317692
reaching,1,0.001619144767733683,58304,94.40261653794467
re,1,0.001619144767733683,58305,94.4042356827124
razor,1,0.001619144767733683,58306,94.40585482748013
rayon,1,0.001619144767733683,58307,94.40747397224786
ray,1,0.001619144767733683,58308,94.4090931170156
rawlandson,1,0.001619144767733683,58309,94.41071226178333
rawat,1,0.001619144767733683,58310,94.41233140655106
ratnakar,1,0.001619144767733683,58311,94.41395055131879
ration,1,0.001619144767733683,58312,94.41556969608654
ratified,1,0.001619144767733683,58313,94.41718884085427
ratibor,1,0.001619144767733683,58314,94.418807985622
ratibo,1,0.001619144767733683,58315,94.42042713038973
ratan,1,0.001619144767733683,58316,94.42204627515746
rastatt,1,0.001619144767733683,58317,94.4236654199252
raso,1,0.001619144767733683,58318,94.42528456469293
rarest,1,0.001619144767733683,58319,94.42690370946066
rara,1,0.001619144767733683,58320,94.42852285422839
rapperswil,1,0.001619144767733683,58321,94.43014199899613
raos,1,0.001619144767733683,58322,94.43176114376386
ransom,1,0.001619144767733683,58323,94.4333802885316
ransacked,1,0.001619144767733683,58324,94.43499943329932
ranking,1,0.001619144767733683,58325,94.43661857806707
ranjitsinhji,1,0.001619144767733683,58326,94.4382377228348
rangsang,1,0.001619144767733683,58327,94.43985686760253
ranging,1,0.001619144767733683,58328,94.44147601237026
ranganatha,1,0.001619144767733683,58329,94.443095157138
rangamma,1,0.001619144767733683,58330,94.44471430190573
ranadullah,1,0.001619144767733683,58331,94.44633344667346
ramnagardhameri,1,0.001619144767733683,58332,94.4479525914412
ramchandra,1,0.001619144767733683,58333,94.44957173620894
ramavalanadu,1,0.001619144767733683,58334,94.45119088097667
ramaswamedham,1,0.001619144767733683,58335,94.4528100257444
ramashwaram,1,0.001619144767733683,58336,94.45442917051213
ramaraya,1,0.001619144767733683,58337,94.45604831527987
ramachan,1,0.001619144767733683,58338,94.4576674600476
ram,1,0.001619144767733683,58339,94.45928660481535
rallied,1,0.001619144767733683,58340,94.46090574958306
rakovnk,1,0.001619144767733683,58341,94.4625248943508
rakonitz,1,0.001619144767733683,58342,94.46414403911854
rajputana,1,0.001619144767733683,58343,94.46576318388628
rajpur,1,0.001619144767733683,58344,94.467382328654
rajasthan,1,0.001619144767733683,58345,94.46900147342174
rajarishi,1,0.001619144767733683,58346,94.47062061818947
rajaram,1,0.001619144767733683,58347,94.47223976295722
rajan,1,0.001619144767733683,58348,94.47385890772495
raiyats,1,0.001619144767733683,58349,94.47547805249268
raisingh,1,0.001619144767733683,58350,94.4770971972604
raiding,1,0.001619144767733683,58351,94.47871634202815
raichur,1,0.001619144767733683,58352,94.48033548679588
rahmatullah,1,0.001619144767733683,58353,94.4819546315636
rahmat,1,0.001619144767733683,58354,94.48357377633134
ragragini,1,0.001619144767733683,58355,94.48519292109907
raghvendra,1,0.001619144767733683,58356,94.48681206586681
raghugarh,1,0.001619144767733683,58357,94.48843121063454
raghubindh,1,0.001619144767733683,58358,94.49005035540227
raghu,1,0.001619144767733683,58359,94.49166950017
raghoji,1,0.001619144767733683,58360,94.49328864493775
raghogarhvijaypur,1,0.001619144767733683,58361,94.49490778970548
raga,1,0.001619144767733683,58362,94.49652693447321
raffaele,1,0.001619144767733683,58363,94.49814607924094
radiating,1,0.001619144767733683,58364,94.49976522400868
radhabai,1,0.001619144767733683,58365,94.50138436877641
racibrz,1,0.001619144767733683,58366,94.50300351354414
rachi,1,0.001619144767733683,58367,94.50462265831187
raad,1,0.001619144767733683,58368,94.50624180307962
r17421777,1,0.001619144767733683,58369,94.50786094784735
r17281742,1,0.001619144767733683,58370,94.50948009261508
quietly,1,0.001619144767733683,58371,94.51109923738281
questionable,1,0.001619144767733683,58372,94.51271838215055
question,1,0.001619144767733683,58373,94.51433752691828
quelled,1,0.001619144767733683,58374,94.51595667168601
queensland,1,0.001619144767733683,58375,94.51757581645374
queenregent,1,0.001619144767733683,58376,94.51919496122149
queengovernorgeneral,1,0.001619144767733683,58377,94.52081410598922
qudraullah,1,0.001619144767733683,58378,94.52243325075696
quasiindependent,1,0.001619144767733683,58379,94.52405239552468
quarterly,1,0.001619144767733683,58380,94.52567154029242
quarter,1,0.001619144767733683,58381,94.52729068506015
quarrelsome,1,0.001619144767733683,58382,94.5289098298279
qualitatively,1,0.001619144767733683,58383,94.53052897459561
qualification,1,0.001619144767733683,58384,94.53214811936336
qua,1,0.001619144767733683,58385,94.53376726413109
qayyum,1,0.001619144767733683,58386,94.53538640889883
qaseresultani,1,0.001619144767733683,58387,94.53700555366655
qaradagh,1,0.001619144767733683,58388,94.53862469843428
qara,1,0.001619144767733683,58389,94.54024384320202
qamaruddin,1,0.001619144767733683,58390,94.54186298796975
qal,1,0.001619144767733683,58391,94.5434821327375
qajars,1,0.001619144767733683,58392,94.54510127750521
qahhar,1,0.001619144767733683,58393,94.54672042227295
pyrard,1,0.001619144767733683,58394,94.54833956704068
pynsent,1,0.001619144767733683,58395,94.54995871180843
putri,1,0.001619144767733683,58396,94.55157785657616
puthuppattanam,1,0.001619144767733683,58397,94.55319700134389
puthiya,1,0.001619144767733683,58398,94.55481614611162
puteri,1,0.001619144767733683,58399,94.55643529087936
purushantaram,1,0.001619144767733683,58400,94.5580544356471
pursuit,1,0.001619144767733683,58401,94.55967358041482
pursue,1,0.001619144767733683,58402,94.56129272518255
purse,1,0.001619144767733683,58403,94.5629118699503
purchase,1,0.001619144767733683,58404,94.56453101471803
purakkad,1,0.001619144767733683,58405,94.56615015948576
purakizhanadu,1,0.001619144767733683,58406,94.56776930425349
punturakkon,1,0.001619144767733683,58407,94.56938844902123
punthurakon,1,0.001619144767733683,58408,94.57100759378896
punthurakkon,1,0.001619144767733683,58409,94.57262673855669
punta,1,0.001619144767733683,58410,94.57424588332442
punnathoor,1,0.001619144767733683,58411,94.57586502809217
punitive,1,0.001619144767733683,58412,94.5774841728599
punishment,1,0.001619144767733683,58413,94.57910331762763
punished,1,0.001619144767733683,58414,94.58072246239536
punishable,1,0.001619144767733683,58415,94.5823416071631
pungentsmelling,1,0.001619144767733683,58416,94.58396075193083
pundit,1,0.001619144767733683,58417,94.58557989669856
puncak,1,0.001619144767733683,58418,94.58719904146629
pump,1,0.001619144767733683,58419,94.58881818623404
pulyatta,1,0.001619144767733683,58420,94.59043733100177
pulse,1,0.001619144767733683,58421,94.59205647576951
pulapatta,1,0.001619144767733683,58422,94.59367562053723
pulad,1,0.001619144767733683,58423,94.59529476530497
puja,1,0.001619144767733683,58424,94.5969139100727
puglia,1,0.001619144767733683,58425,94.59853305484043
publishing,1,0.001619144767733683,58426,94.60015219960816
publisher,1,0.001619144767733683,58427,94.60177134437589
publica,1,0.001619144767733683,58428,94.60339048914364
pu,1,0.001619144767733683,58429,94.60500963391137
ptina,1,0.001619144767733683,58430,94.60662877867911
pt,1,0.001619144767733683,58431,94.60824792344683
psek,1,0.001619144767733683,58432,94.60986706821457
proyek,1,0.001619144767733683,58433,94.6114862129823
proximity,1,0.001619144767733683,58434,94.61310535775004
provostry,1,0.001619144767733683,58435,94.61472450251776
provoking,1,0.001619144767733683,58436,94.6163436472855
provoked,1,0.001619144767733683,58437,94.61796279205323
provincial,1,0.001619144767733683,58438,94.61958193682098
provinces,1,0.001619144767733683,58439,94.62120108158871
provide,1,0.001619144767733683,58440,94.62282022635644
provence,1,0.001619144767733683,58441,94.62443937112417
proud,1,0.001619144767733683,58442,94.62605851589191
proturkoman,1,0.001619144767733683,58443,94.62767766065964
protest,1,0.001619144767733683,58444,94.62929680542737
protective,1,0.001619144767733683,58445,94.6309159501951
protect,1,0.001619144767733683,58446,94.63253509496285
prospered,1,0.001619144767733683,58447,94.63415423973058
prose,1,0.001619144767733683,58448,94.63577338449831
prorussian,1,0.001619144767733683,58449,94.63739252926604
proposal,1,0.001619144767733683,58450,94.63901167403378
propitiated,1,0.001619144767733683,58451,94.64063081880151
propinsi,1,0.001619144767733683,58452,94.64224996356924
propellant,1,0.001619144767733683,58453,94.64386910833697
promulgated,1,0.001619144767733683,58454,94.64548825310472
promptly,1,0.001619144767733683,58455,94.64710739787245
promote,1,0.001619144767733683,58456,94.64872654264018
prome,1,0.001619144767733683,58457,94.6503456874079
prolific,1,0.001619144767733683,58458,94.65196483217565
projected,1,0.001619144767733683,58459,94.65358397694338
program,1,0.001619144767733683,58460,94.65520312171111
progeny,1,0.001619144767733683,58461,94.65682226647884
progenitor,1,0.001619144767733683,58462,94.65844141124657
profound,1,0.001619144767733683,58463,94.66006055601432
profited,1,0.001619144767733683,58464,94.66167970078205
prof,1,0.001619144767733683,58465,94.66329884554978
productive,1,0.001619144767733683,58466,94.6649179903175
produced,1,0.001619144767733683,58467,94.66653713508525
produce,1,0.001619144767733683,58468,94.66815627985298
proclaiming,1,0.001619144767733683,58469,94.66977542462072
procedure,1,0.001619144767733683,58470,94.67139456938844
prize,1,0.001619144767733683,58471,94.67301371415618
priyayi,1,0.001619144767733683,58472,94.67463285892391
privy,1,0.001619144767733683,58473,94.67625200369166
privileged,1,0.001619144767733683,58474,94.67787114845937
privately,1,0.001619144767733683,58475,94.67949029322712
prithvi,1,0.001619144767733683,58476,94.68110943799485
priory,1,0.001619144767733683,58477,94.68272858276259
printed,1,0.001619144767733683,58478,94.68434772753031
pringgalaya,1,0.001619144767733683,58479,94.68596687229805
princeelector,1,0.001619144767733683,58480,94.68758601706578
primitive,1,0.001619144767733683,58481,94.68920516183353
pride,1,0.001619144767733683,58482,94.69082430660126
prianganmataraman,1,0.001619144767733683,58483,94.69244345136899
preventing,1,0.001619144767733683,58484,94.69406259613672
prevented,1,0.001619144767733683,58485,94.69568174090446
prevailing,1,0.001619144767733683,58486,94.69730088567219
pretty,1,0.001619144767733683,58487,94.69892003043992
pretension,1,0.001619144767733683,58488,94.70053917520765
pretenders,1,0.001619144767733683,58489,94.7021583199754
presumptive,1,0.001619144767733683,58490,94.70377746474313
presume,1,0.001619144767733683,58491,94.70539660951086
presumably,1,0.001619144767733683,58492,94.70701575427859
prestige,1,0.001619144767733683,58493,94.70863489904633
pressed,1,0.001619144767733683,58494,94.71025404381406
prerau,1,0.001619144767733683,58495,94.71187318858179
preportuguese,1,0.001619144767733683,58496,94.71349233334952
premier,1,0.001619144767733683,58497,94.71511147811725
prematurely,1,0.001619144767733683,58498,94.716730622885
premature,1,0.001619144767733683,58499,94.71834976765273
preliminary,1,0.001619144767733683,58500,94.71996891242046
preindependence,1,0.001619144767733683,58501,94.72158805718819
preferring,1,0.001619144767733683,58502,94.72320720195593
preference,1,0.001619144767733683,58503,94.72482634672366
predecessorcentered,1,0.001619144767733683,58504,94.72644549149139
precursor,1,0.001619144767733683,58505,94.72806463625912
precise,1,0.001619144767733683,58506,94.72968378102686
precious,1,0.001619144767733683,58507,94.7313029257946
precedence,1,0.001619144767733683,58508,94.73292207056232
preached,1,0.001619144767733683,58509,94.73454121533005
prche,1,0.001619144767733683,58510,94.7361603600978
prayaschittam,1,0.001619144767733683,58511,94.73777950486553
prasad,1,0.001619144767733683,58512,94.73939864963327
pranesh,1,0.001619144767733683,58513,94.74101779440099
prambanan,1,0.001619144767733683,58514,94.74263693916873
praised,1,0.001619144767733683,58515,94.74425608393646
prag,1,0.001619144767733683,58516,94.74587522870421
prado,1,0.001619144767733683,58517,94.74749437347192
pradeh,1,0.001619144767733683,58518,94.74911351823967
pp6371,1,0.001619144767733683,58519,94.7507326630074
poverty,1,0.001619144767733683,58520,94.75235180777514
pouca,1,0.001619144767733683,58521,94.75397095254287
pottery,1,0.001619144767733683,58522,94.7555900973106
potestate,1,0.001619144767733683,58523,94.75720924207833
potential,1,0.001619144767733683,58524,94.75882838684608
potassium,1,0.001619144767733683,58525,94.7604475316138
postwar,1,0.001619144767733683,58526,94.76206667638154
posttyagaraja,1,0.001619144767733683,58527,94.76368582114927
postroman,1,0.001619144767733683,58528,94.76530496591701
postponed,1,0.001619144767733683,58529,94.76692411068474
postmughal,1,0.001619144767733683,58530,94.76854325545247
postindonesian,1,0.001619144767733683,58531,94.7701624002202
postalphilatelic,1,0.001619144767733683,58532,94.77178154498793
possibility,1,0.001619144767733683,58533,94.77340068975568
posse,1,0.001619144767733683,58534,94.7750198345234
posit,1,0.001619144767733683,58535,94.77663897929114
posh,1,0.001619144767733683,58536,94.77825812405887
portvalais,1,0.001619144767733683,58537,94.77987726882661
portugus,1,0.001619144767733683,58538,94.78149641359434
portugeesen,1,0.001619144767733683,58539,94.78311555836207
portrait,1,0.001619144767733683,58540,94.7847347031298
portico,1,0.001619144767733683,58541,94.78635384789754
porte,1,0.001619144767733683,58542,94.78797299266527
porta,1,0.001619144767733683,58543,94.789592137433
populer,1,0.001619144767733683,58544,94.79121128220073
populated,1,0.001619144767733683,58545,94.79283042696848
popularized,1,0.001619144767733683,58546,94.79444957173621
popularity,1,0.001619144767733683,58547,94.79606871650394
pontificius,1,0.001619144767733683,58548,94.79768786127167
pontifici,1,0.001619144767733683,58549,94.79930700603941
pongloc,1,0.001619144767733683,58550,94.80092615080714
ponani,1,0.001619144767733683,58551,94.80254529557487
polygraphischer,1,0.001619144767733683,58552,94.8041644403426
polyglot,1,0.001619144767733683,58553,94.80578358511035
polo,1,0.001619144767733683,58554,94.80740272987808
poll,1,0.001619144767733683,58555,94.80902187464582
polished,1,0.001619144767733683,58556,94.81064101941354
polenta,1,0.001619144767733683,58557,94.81226016418128
polarization,1,0.001619144767733683,58558,94.81387930894901
poland,1,0.001619144767733683,58559,94.81549845371676
pokker,1,0.001619144767733683,58560,94.81711759848449
poisoning,1,0.001619144767733683,58561,94.81873674325222
poisoned,1,0.001619144767733683,58562,94.82035588801995
poetical,1,0.001619144767733683,58563,94.82197503278769
poetic,1,0.001619144767733683,58564,94.82359417755542
poesponegoro,1,0.001619144767733683,58565,94.82521332232315
poem,1,0.001619144767733683,58566,94.82683246709088
podbrdsko,1,0.001619144767733683,58567,94.82845161185863
po,1,0.001619144767733683,58568,94.83007075662636
plze,1,0.001619144767733683,58569,94.83168990139407
plume,1,0.001619144767733683,58570,94.83330904616182
plot,1,0.001619144767733683,58571,94.83492819092955
pleven,1,0.001619144767733683,58572,94.83654733569729
pledged,1,0.001619144767733683,58573,94.83816648046502
plebiscite,1,0.001619144767733683,58574,94.83978562523275
pleased,1,0.001619144767733683,58575,94.84140477000048
player,1,0.001619144767733683,58576,94.84302391476822
play,1,0.001619144767733683,58577,94.84464305953595
planned,1,0.001619144767733683,58578,94.84626220430368
planet,1,0.001619144767733683,58579,94.84788134907141
planels,1,0.001619144767733683,58580,94.84950049383916
plane,1,0.001619144767733683,58581,94.85111963860689
plague,1,0.001619144767733683,58582,94.85273878337462
pizzo,1,0.001619144767733683,58583,94.85435792814235
pizha,1,0.001619144767733683,58584,94.8559770729101
pitamaha,1,0.001619144767733683,58585,94.85759621767782
piring,1,0.001619144767733683,58586,94.85921536244555
pires,1,0.001619144767733683,58587,94.86083450721328
piratical,1,0.001619144767733683,58588,94.86245365198103
pir,1,0.001619144767733683,58589,94.86407279674876
pipe,1,0.001619144767733683,58590,94.86569194151649
pious,1,0.001619144767733683,58591,94.86731108628422
pioneering,1,0.001619144767733683,58592,94.86893023105196
pinkerton,1,0.001619144767733683,58593,94.87054937581969
pilsen,1,0.001619144767733683,58594,94.87216852058744
pillared,1,0.001619144767733683,58595,94.87378766535515
pillar,1,0.001619144767733683,58596,94.8754068101229
piled,1,0.001619144767733683,58597,94.87702595489063
pigment,1,0.001619144767733683,58598,94.87864509965837
pigeaud,1,0.001619144767733683,58599,94.88026424442609
pieter,1,0.001619144767733683,58600,94.88188338919383
piehchialaman,1,0.001619144767733683,58601,94.88350253396156
piedmontsardinia,1,0.001619144767733683,58602,94.8851216787293
piece,1,0.001619144767733683,58603,94.88674082349704
pictorially,1,0.001619144767733683,58604,94.88835996826475
picking,1,0.001619144767733683,58605,94.8899791130325
piasts,1,0.001619144767733683,58606,94.89159825780023
piacenza,1,0.001619144767733683,58607,94.89321740256797
pia,1,0.001619144767733683,58608,94.89483654733569
physical,1,0.001619144767733683,58609,94.89645569210343
photogrammetry,1,0.001619144767733683,58610,94.89807483687116
